name,riderordriver,joiningDate
Travis Bickell,driver,10/1/1976
Alex Reger,driver,9/1/1979
Elaine Nardo, driver,9/5/1980
Louie DePalma,rider,9/3/1979
Tony Banta,driver,10/1/1980
Jim Ignatowski,driver,10/23/1990
Latka Gravas,driver,7/1/1978
Bobby Wheeler,driver,11/1/2001
Bryan Mills,rider,7/1/2008
John McClane,rider,6/1/1988
Artie Lange,driver,8/7/1994
Ben Bailey,driver,3/5/1989
Aldred Collins,driver,2/1/2000
Mitchell Winehouse,driver,4/15/2011
Les Turner,driver,8/2/2003
Short Round,driver,9/1/1921
Henry Jones,rider,11/3/1920
Ben Hur,driver,5/6/2016
Ravi Dopinder,driver,6/1/2016
Wade Wilson,rider,5/2/2016
Korben Dallas,driver,5/18/2263
